timestep,original,predicted_1,predicted_2,AARE_1,AARE_2,thd_1,thd_2,anomalies_1,anomalies_2,anomalies_aggr,pattern_change_1,pattern_change_2,diff_avg_1,diff_avg_2,values_mean,pred_mean_1,pred_mean_2,offset_retrain_threshold,offset_retrain_trigger_1,offset_retrain_trigger_2,offset_percentage_1,offset_percentage_2,retrain_percentage_1,retrain_percentage_2,window_size,age_power,anom_flap,freq_sig,long_anom,no_sig,timesteps_dur
245,0.3834073728401093,0.36896446347236633,,0.013241467189657068,,0.01908410746488633,,False,,False,False,,0.009105039943235249,,0.3805458081851176,0.37144077,,0.01916023498699169,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04353499412536621
246,0.39277700102628416,0.36864855885505676,,0.013311513751053399,,0.019083777397791025,,False,,False,False,,0.009436322560711419,,0.3806974722055631,0.37126115,,0.019226324864337157,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03696775436401367
247,0.3686055477677863,0.3690915107727051,,0.013104371615973527,,0.019078762591864584,,False,,False,False,,0.008655669985729919,,0.3797572281941955,0.37110156,,0.018636074909152662,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.037583112716674805
248,0.41271936140697535,0.3688712418079376,,0.013380578449700873,,0.01908010140419645,,False,,False,False,,0.009585643584427594,,0.38051044421881175,0.3709248,,0.019183963316678803,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0369877815246582
249,0.35387663808990827,0.3701997697353363,,0.013377892374756365,,0.019081350241518233,,False,,False,False,,0.008727115319507484,,0.3795122324688605,0.37078512,,0.019245234303548794,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.036590576171875
250,0.3823318707720464,0.36972248554229736,,0.013315772537554005,,0.019081162175534665,,False,,False,False,,0.00887592433291351,,0.3795078575451938,0.37063193,,0.019244567957114326,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.035984039306640625
251,0.34403305983984134,0.3696644902229309,,0.013441945943260827,,0.01908383937679356,,False,,False,False,,0.008187945662671503,,0.3786733408557715,0.3704854,,0.01985055903451693,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0370030403137207
252,0.3671472398788874,0.3682064116001129,,0.01324441905065838,,0.019082019404840885,,False,,False,False,,0.007853678438730305,,0.37817277667290694,0.3703191,,0.01981930904591655,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03658032417297363
253,0.4008523809610613,0.3671509325504303,,0.013413304195399206,,0.01908400972752308,,False,,False,False,,0.007914657570888606,,0.3780510079641839,0.37013635,,0.019660251022326367,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03701925277709961
254,0.3935243838193448,0.3676893711090088,,0.013496930756225984,,0.01908784686818222,,False,,False,False,,0.008054830357975162,,0.3780094461893503,0.36995462,,0.01962526870891136,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.036550045013427734
255,0.35544431907047463,0.36860084533691406,,0.013452184931285709,,0.019090598054256346,,False,,False,False,,0.008397267712736911,,0.3781818910972126,0.36978462,,0.019386905111557013,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04300045967102051
256,0.39325095109017627,0.36812320351600647,,0.01352675040708346,,0.019094967318631074,,False,,False,False,,0.008871714384754648,,0.37851146868010377,0.36963975,,0.0194998781535167,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03760361671447754
257,0.3902431910693225,0.36862093210220337,,0.0135626063757985,,0.019100054240944887,,False,,False,False,,0.009383870953465767,,0.3789150553883565,0.36953118,,0.019529664325313043,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.035936594009399414
258,0.3688607516483436,0.36936670541763306,,0.013361794134524327,,0.01910058668191294,,False,,False,False,,0.009424779942012185,,0.37888953500030076,0.36946476,,0.019541948529382205,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03801751136779785
259,0.39367021460823465,0.3693132996559143,,0.01342794375535675,,0.019102556606203552,,False,,False,False,,0.009650800327366371,,0.3790740109482465,0.3694232,,0.01963684068135809,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03556203842163086
260,0.37976160311786217,0.3699338436126709,,0.01333699286678678,,0.019102506902410766,,False,,False,False,,0.00989053723205302,,0.3792964029013035,0.36940587,,0.01958032110707186,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03600287437438965
261,0.35323862838851505,0.3702186644077301,,0.013343451020126403,,0.01910259666012503,,False,,False,False,,0.008712574062059053,,0.3781239233586289,0.36941135,,0.019348986215465463,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03862357139587402
262,0.3665821455719392,0.3692683279514313,,0.01317492451952911,,0.019099098090624985,,False,,False,False,,0.008030217501091619,,0.37741081080095734,0.3693806,,0.01910260284374902,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.035980224609375
263,0.36971750753307164,0.3683702051639557,,0.012993889689279708,,0.01909190693351087,,False,,False,False,,0.007905735777170075,,0.3772139392359561,0.3693082,,0.01913013177284347,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.036515235900878906
264,0.3793423395998038,0.36763933300971985,,0.01293208632054493,,0.019083588716560133,,False,,False,False,,0.008432567625875076,,0.3776463275250145,0.36921376,,0.018927957923970697,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.042697906494140625
265,0.35644690574409243,0.3674201965332031,,0.012871179585064674,,0.019074194809933314,,False,,False,False,,0.00797930216399656,,0.37711149310676084,0.3691322,,0.019140415653800383,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03597140312194824
266,0.3829698804734396,0.36652374267578125,,0.012862727029494292,,0.019064802096330657,,False,,False,False,,0.008373105112461088,,0.3774129982627907,0.3690399,,0.01911156733707764,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03654599189758301
267,0.35088710691766584,0.3664754033088684,,0.012860657850357555,,0.019055537671195753,,False,,False,False,,0.007779606611956591,,0.3767414474799528,0.36896184,,0.019439109267808445,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03898811340332031
268,0.39233950865961453,0.36550429463386536,,0.01295892933306897,,0.019048402401783363,,False,,False,False,,0.008648558666312145,,0.3775172672768468,0.3688687,,0.01927134723413477,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.037186384201049805
269,0.36415770870664493,0.3658864200115204,,0.012790148048676363,,0.019038051722850332,,False,,False,False,,0.00832939964517665,,0.37713701349481654,0.3688076,,0.019343490628311547,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.036985158920288086
270,0.3939801050346257,0.3656947910785675,,0.012902712768977765,,0.019030100010087744,,False,,False,False,,0.008358964909813194,,0.3771089410679553,0.36874998,,0.019317991242833548,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03600788116455078
271,0.3859776404942934,0.3665000796318054,,0.012925042295364576,,0.019022731738182874,,False,,False,False,,0.008641932948835862,,0.37734008286834575,0.36869815,,0.019353549721871952,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.038986921310424805
272,0.3778475740136826,0.36737528443336487,,0.012853347115423235,,0.019014086172346664,,False,,False,False,,0.008818674763765966,,0.3774815387335688,0.36866286,,0.019330881102085733,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03799748420715332
273,0.3600926754663395,0.3679063022136688,,0.012758311569708256,,0.019003751357895986,,False,,False,False,,0.00840578414265275,,0.3770495150214827,0.36864373,,0.01947277324420609,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03655600547790527
274,0.3739830581081006,0.367536723613739,,0.012646804843652869,,0.018991470224490263,,False,,False,False,,0.007438397880441261,,0.37605494904125364,0.36861655,,0.0182986679660453,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.04199862480163574
275,0.37035551723446486,0.3673461377620697,,0.012500294902133443,,0.018976659791819336,,False,,False,False,,0.007981778400485084,,0.3765299928360625,0.3685482,,0.017830235358731746,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03760027885437012
276,0.38275113429010477,0.3670707046985626,,0.012489411781925829,,0.0189618990717799,,False,,False,False,,0.008240631846949231,,0.37672649982409157,0.36848587,,0.01784356813175783,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03699326515197754
277,0.41742240434867406,0.36727175116539,,0.012797982175782282,,0.018953178308231695,,False,,False,False,,0.009196098325401914,,0.37763356733098663,0.36843747,,0.018715219593242356,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.036504507064819336
278,0.36114994868579114,0.3690904378890991,,0.012706779118014853,,0.01894287878197115,,False,,False,False,,0.00878941124424154,,0.37722524112209493,0.36843583,,0.018847216943290064,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.035993099212646484
279,0.3862328443748508,0.3692154288291931,,0.012705506651313573,,0.018932731206743447,,False,,False,False,,0.008953719186712783,,0.3773929465293184,0.36843923,,0.018889268216806337,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03802013397216797
280,0.37035551723446486,0.3696553409099579,,0.012536249704519973,,0.018919619085332337,,False,,False,False,,0.00817950950345725,,0.37663280354222983,0.3684533,,0.018385719279263097,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03657054901123047
281,0.3765533257622848,0.3695181608200073,,0.012436645585388203,,0.01890491632081804,,False,,False,False,,0.008615366897361365,,0.377056441983955,0.36844108,,0.018133239857661958,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03696918487548828
282,0.37035551723446486,0.3693774938583374,,0.012275400458137384,,0.018887583349998186,,False,,False,False,,0.008632427580824664,,0.3770681084470661,0.36843568,,0.018128736694217305,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03661942481994629
283,0.39046193725265727,0.3689786493778229,,0.012323224067880417,,0.01887137496991946,,False,,False,False,,0.008210815697021867,,0.37664447000534096,0.36843365,,0.017554197976715515,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03699970245361328
284,0.36736598606222226,0.36929965019226074,,0.012175079814024829,,0.018852839989905876,,False,,False,False,,0.008591153154594189,,0.37700722409270454,0.36841607,,0.017167036253618956,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03901362419128418
285,0.36971750753307164,0.36897042393684387,,0.012016866424931865,,0.018831897333853598,,False,,False,False,,0.00831728542603849,,0.3767250415162027,0.36840776,,0.01716858230617936,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0389859676361084
286,0.37099352693585813,0.3684912323951721,,0.011879799386970308,,0.01880899216675069,,False,,False,False,,0.008007401160521344,,0.37639983885697825,0.36839244,,0.017120000897254052,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.0355987548828125
287,0.3842641287248373,0.36801719665527344,,0.011882853473865796,,0.018786490925229653,,False,,False,False,,0.008688234650128024,,0.3770502441754271,0.368362,,0.016785410380510284,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03813886642456055
288,0.35786875593576883,0.3681054711341858,,0.01183305030041707,,0.018763517164851445,,False,,False,False,,0.008473116469641606,,0.3768263939144811,0.36835328,,0.01696413888271659,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03797554969787598
289,0.4026570369735736,0.36737096309661865,,0.012011138787609406,,0.01874384411990808,,False,,False,False,,0.008923915501682644,,0.37726935493573416,0.36834544,,0.01733952151319139,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.035561323165893555
290,0.35085064922044323,0.3681517541408539,,0.01203933594061416,,0.018724949041207174,,False,,False,False,,0.008038617158889094,,0.37639582851028375,0.3683572,,0.01754703428586916,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.037976980209350586
291,0.38245947271232505,0.3674350082874298,,0.012028773216392596,,0.01870617037673873,,False,,False,False,,0.008103816044042866,,0.37644541097850637,0.3683416,,0.017560590355750628,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0389406681060791
292,0.36991802486779524,0.36741843819618225,,0.011894714126887064,,0.018685463938042497,,False,,False,False,,0.007195457437193242,,0.37551282308355555,0.36831737,,0.01661906516369901,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.039002180099487305
293,0.39859200373326814,0.3671826720237732,,0.012035827591040693,,0.01866740430580504,,False,,False,False,,0.008150269482231798,,0.3764027554727561,0.3682525,,0.01663971709925676,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.043988943099975586
294,0.3583791636968834,0.3680374026298523,,0.011978883475033208,,0.018648678596693665,,False,,False,False,,0.008325622623458317,,0.3765354614906458,0.36820984,,0.016468101035383858,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03853917121887207
295,0.38787344074986185,0.36768409609794617,,0.012017266867874474,,0.01863087322077164,,False,,False,False,,0.008440573978906796,,0.3766247828488409,0.3681842,,0.016517170022989157,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03573346138000488
296,0.372069029003921,0.36804649233818054,,0.011900545839743393,,0.018611425727628257,,False,,False,False,,0.008038484479026498,,0.37621062340839356,0.36817214,,0.016365897236237784,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03657650947570801
297,0.3956024725610256,0.36803460121154785,,0.01200546151116433,,0.018593987489122457,,False,,False,False,,0.008599552821464296,,0.3767505619042585,0.368151,,0.01655038342543641,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03797507286071777
298,0.3949644628596324,0.36882686614990234,,0.012095580137854885,,0.018578304578375223,,False,,False,False,,0.008245289315544302,,0.37639546393331164,0.36815017,,0.015954589620761173,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03602266311645508
299,0.38298810932205085,0.36988967657089233,,0.012065766625688071,,0.018562367610347047,,False,,False,False,,0.00883374742556603,,0.37697769335795434,0.36814395,,0.015650471174412064,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03798103332519531
300,0.35923591958161144,0.3705337941646576,,0.012026295372608057,,0.018546023662550308,,False,,False,False,,0.008355615938378469,,0.3765157743341457,0.36816016,,0.015825484043640932,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03700613975524902
301,0.389514037124873,0.3699911832809448,,0.012056119549572268,,0.01853041586256687,,False,,False,False,,0.009258649170831468,,0.37742539387984636,0.36816674,,0.015228102291184526,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.035387516021728516
302,0.38459224799983965,0.37017300724983215,,0.012039192514322656,,0.01851476667582865,,False,,False,False,,0.009568240070021106,,0.37777429404226537,0.36820605,,0.015188411208340396,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03597521781921387
303,0.3553714036760296,0.37042495608329773,,0.012040307543618116,,0.018499371179481694,,False,,False,False,,0.00859320442667949,,0.37686467449656474,0.36827147,,0.015140880269466538,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04057502746582031
304,0.372069029003921,0.3695109188556671,,0.011912368017985387,,0.018482140667179847,,False,,False,False,,0.00812761928776845,,0.37643556740025624,0.36830795,,0.014965666321739589,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03697681427001953
305,0.38575889431095856,0.368821918964386,,0.011920677736966397,,0.01846529775118224,,False,,False,False,,0.008729440444219971,,0.3770418589050659,0.36831242,,0.014714938580560626,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03500175476074219
306,0.3699727114136289,0.36880820989608765,,0.011781710572343332,,0.01844650657191864,,False,,False,False,,0.008250196384713027,,0.3765762941115349,0.3683261,,0.014562191812653126,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0380396842956543
307,0.39051662379849095,0.3684562146663666,,0.011836868971851348,,0.018428853614138194,,False,,False,False,,0.008258973097081457,,0.3765817627661183,0.3683228,,0.014567373643483017,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03597521781921387
308,0.426409226714013,0.3688267171382904,,0.012172679841273213,,0.018416857394137773,,False,,False,False,,0.00942073103909924,,0.37773273226743176,0.368312,,0.016104250590817593,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0375823974609375
309,0.3352649836578372,0.37096428871154785,,0.01240110213086353,,0.018408843832241693,,False,,False,False,,0.008219635249208157,,0.37656462764842386,0.368345,,0.016999192488556258,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0365142822265625
310,0.3731080733747614,0.3700401782989502,,0.012276197054538241,,0.018398865533458476,,False,,False,False,,0.008084389084811794,,0.3764315570535618,0.36834717,,0.01699968763788506,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03660011291503906
311,0.38127459755259474,0.36941415071487427,,0.012234433003451162,,0.018388349025381397,,False,,False,False,,0.008661231524505209,,0.37699227643684347,0.36833104,,0.016684898428912926,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03701066970825195
312,0.39804513827493104,0.36922526359558105,,0.012339253909088705,,0.01837972058266267,,False,,False,False,,0.009291385448236655,,0.3776215362909033,0.36833015,,0.016872667570902746,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.037987470626831055
313,0.3561917018635351,0.3699072599411011,,0.012323058238650033,,0.018370953949443054,,False,,False,False,,0.008990113338141814,,0.37735102017751254,0.3683609,,0.017104064272861725,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.04058241844177246
314,0.37899599147619034,0.36924007534980774,,0.012262328703119251,,0.018361320915439218,,False,,False,False,,0.008951148879102755,,0.37734409321504025,0.36839294,,0.017103326524919454,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.037000417709350586
315,0.3594911234621687,0.36897218227386475,,0.012204762375371955,,0.018350894970166787,,False,,False,False,,0.008980979213536244,,0.3774049775694017,0.368424,,0.017034106757016273,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03642559051513672
316,0.3829698804734396,0.36808252334594727,,0.01219164997108856,,0.01834041110194519,,False,,False,False,,0.008949805984318715,,0.3774049775694017,0.36845517,,0.017034106757016273,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03801131248474121
317,0.37128518851363784,0.36792728304862976,,0.012075166756115398,,0.018328221260285892,,False,,False,False,,0.009328740154232518,,0.37781293920132114,0.3684842,,0.016633684119881743,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0355982780456543
318,0.3863969040123518,0.3676240146160126,,0.012097311935259756,,0.01831655861494932,,False,,False,False,,0.009167479356529618,,0.37769408710837593,0.3685266,,0.016550485981173375,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03597283363342285
319,0.364941549196928,0.3679109513759613,,0.011979637798696992,,0.0183032183284031,,False,,False,False,,0.009142714414855091,,0.3777097639181815,0.36856705,,0.01653802328301699,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03601360321044922
320,0.4044434641374747,0.3675696849822998,,0.012149123471164964,,0.0182927312557425,,False,,False,False,,0.009314490275348475,,0.3779190311002386,0.36860454,,0.01680659858220924,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03657031059265137
321,0.38101939367203747,0.36859849095344543,,0.01211540921981968,,0.018281862882555806,,False,,False,False,,0.009173333866659028,,0.3778198661637934,0.36864653,,0.01677335218354133,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03647565841674805
322,0.35761355205521145,0.3692035377025604,,0.012081563026494517,,0.018270619408300968,,False,,False,False,,0.008732056175597525,,0.377415185724624,0.36868313,,0.017010216472986436,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03863525390625
323,0.36864200546500875,0.36866211891174316,,0.01193818329889647,,0.018257317021198913,,False,,False,False,,0.008887962800442795,,0.37758617232459746,0.3686982,,0.016877683924190402,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.038765907287597656
324,0.38683439637902145,0.3680874705314636,,0.011961081123843876,,0.018244552680049896,,False,,False,False,,0.009133932904255404,,0.3778431990900159,0.36870927,,0.016918661182517006,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.037578582763671875
325,0.36869669201084243,0.3682442307472229,,0.011824052028984632,,0.018229889082679175,,False,,False,False,,0.009082845204027856,,0.37781002258554336,0.36872718,,0.016934930167318295,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.037008047103881836
326,0.4139589231125394,0.3679656684398651,,0.01205905713540215,,0.018219010011480026,,False,,False,False,,0.009689059982399162,,0.37843417836199206,0.36874512,,0.0176649046934125,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03692197799682617
327,0.34704081986069507,0.36937597393989563,,0.012133648595184017,,0.01820944238585366,,False,,False,False,,0.00823937721575052,,0.37702654667223245,0.36878717,,0.017302504289881827,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.038585662841796875
328,0.3718502828205862,0.36871424317359924,,0.012020077156414073,,0.018198256761812238,,False,,False,False,,0.008460923886010496,,0.37724055335492834,0.36877963,,0.017170480561647546,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.035996437072753906
329,0.3974071285735378,0.36822471022605896,,0.012124867523604331,,0.018188841183406277,,False,,False,False,,0.008704198312049716,,0.37746403903890213,0.36875984,,0.017357766159048004,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.037603139877319336
330,0.3606942274705102,0.36884090304374695,,0.012059169188356613,,0.018178546783268582,,False,,False,False,,0.008527214782471981,,0.3772708132436231,0.3687436,,0.017489100027735422,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03699660301208496
331,0.3708659249955794,0.36840513348579407,,0.011941630263703927,,0.018166612634015623,,False,,False,False,,0.008435788706606273,,0.377157065228289,0.36872128,,0.017511877034539262,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03624606132507324
332,0.40074300786939393,0.36797213554382324,,0.012073820612480673,,0.01815684644194716,,False,,False,False,,0.009071612306993992,,0.3777648150409875,0.3686932,,0.01779036790347891,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04101109504699707
333,0.3754960525428332,0.36876431107521057,,0.011994030799368366,,0.018146005710179557,,False,,False,False,,0.008776615949543765,,0.3774654973467911,0.36868888,,0.017699892837962965,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03699302673339844
334,0.3932874087873987,0.36901676654815674,,0.012058971966470322,,0.018136296403281665,,False,,False,False,,0.009300647240656157,,0.3779839258012946,0.36868328,,0.017775941423223682,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03686237335205078
335,0.3849021384262305,0.369770348072052,,0.012049759662818824,,0.01812658192761914,,False,,False,False,,0.009588395616041911,,0.37828761841915776,0.36869922,,0.017761824911154467,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.038976192474365234
336,0.40613874705831954,0.37034815549850464,,0.012199673949518342,,0.01811928679757125,,False,,False,False,,0.010254136522473645,,0.37899052282160695,0.3687364,,0.018150426482418883,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03831887245178223
337,0.3684232592816739,0.37168416380882263,,0.012090020000428072,,0.018110421674434274,,False,,False,False,,0.009863975618214282,,0.3786737054327437,0.36880973,,0.018193810239358954,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03670525550842285
338,0.3737825407733771,0.3717266321182251,,0.011971116344030693,,0.01809989734802213,,False,,False,False,,0.01010980186924193,,0.37899198112949584,0.36888218,,0.017964826271626648,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04261279106140137
339,0.3513063704357241,0.3714151084423065,,0.012020837582377247,,0.01809025556143924,,False,,False,False,,0.009001964640169502,,0.37796496779873884,0.368963,,0.018050190858155766,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03899884223937988
340,0.3685690900705638,0.37002673745155334,,0.011898505165538906,,0.01807893806240682,,False,,False,False,,0.00931878253096352,,0.37831933661574135,0.36900055,,0.01768461867510115,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.035017967224121094
341,0.3854490038845676,0.368924617767334,,0.011902663546317723,,0.018067833102603365,,False,,False,False,,0.009348741029698238,,0.37837912723918615,0.3690304,,0.01770355871948923,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03554177284240723
342,0.36982688062473906,0.3686807155609131,,0.011779696655869976,,0.018055097209091327,,False,,False,False,,0.009321735182419466,,0.378377304354325,0.36905557,,0.01770443451194636,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.040047407150268555
343,0.3760793756983927,0.3681997060775757,,0.011715345491589589,,0.018041611757802483,,False,,False,False,,0.008851127635531197,,0.3779270517936275,0.36907592,,0.017469321741897047,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03661775588989258
344,0.4024565196388501,0.3679324984550476,,0.011857724673770635,,0.01803033954231359,,False,,False,False,,0.009734731114615314,,0.3788085989124669,0.36907387,,0.01757246636285648,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.042978525161743164
345,0.38940466403320556,0.36885592341423035,,0.011893604861935544,,0.0180197348911312,,False,,False,False,,0.009741930954885458,,0.37883922337813375,0.3690973,,0.01758956341089636,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04153180122375488
346,0.3347728047453338,0.369728147983551,,0.012091895205608272,,0.018012174847892318,,False,,False,False,,0.008962389450060393,,0.378093298892962,0.3691309,,0.018621401988934572,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.036013126373291016
347,0.4144328731764315,0.36833110451698303,,0.012308846362739033,,0.01800797370784742,,False,,False,False,,0.009333066800213341,,0.3784699069052701,0.36913684,,0.01915449420814524,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03659367561340332
348,0.35152511661905905,0.3692595660686493,,0.012332174250624703,,0.01800418472310552,,False,,False,False,,0.008455607399587006,,0.3776011199804586,0.3691455,,0.01937056748259772,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03797435760498047
349,0.40159976375412193,0.3685446083545685,,0.012454732187779233,,0.018002322949872175,,False,,False,False,,0.00885478178766691,,0.3779733530691,0.36911857,,0.01964735687317172,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.036986351013183594
350,0.3787225587470218,0.3692258894443512,,0.012397277070558668,,0.01799960650049968,,False,,False,False,,0.009270651207709146,,0.37836308585240824,0.36909243,,0.01946422714541675,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.03658652305603027
351,0.376024689152559,0.36952856183052063,,0.01231640038308764,,0.0179957024080785,,False,,False,False,,0.009010132770525425,,0.37809329889296195,0.36908317,,0.01940118143469079,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.04147481918334961
352,0.39687849196381203,0.3695541322231293,,0.012396315102504179,,0.017993057834466815,,False,,False,False,,0.00926825541591808,,0.3783390237722413,0.36907077,,0.019559100263810712,False,,0.019999999999999494,,0.0,,800,2.5,nan,nan,nan,nan,0.03667569160461426
353,0.3902431910693225,0.37030622363090515,,0.012420307053796733,,0.017990812735945355,,False,,False,False,,0.009968045547252724,,0.37903645952010734,0.3690684,,0.019348280001862145,False,,0.019999999999999494,,0.0,,800,2.5,False,False,False,False,0.0349879264831543
